DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241805703,02/05/2024 12:00:00 AM,02/05/2024 12:00:00 AM,0945,18,Southeast,1827,2,624,BATTERY - SIMPLE ASSAULT,1822 0605 0444,39,F,O,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,95TH                         ST,HICKORY,33.9506,-118.2352
242105862,02/15/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1000,21,Topanga,2128,2,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0329 0397,61,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,745,,,,7700    COMANCHE                     AV,,34.2108,-118.5726
241006136,02/29/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1840,10,West Valley,1008,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,7600    WOODLEY                      AV,,34.2085,-118.4837
241706305,02/26/2024 12:00:00 AM,02/14/2024 12:00:00 AM,1030,17,Devonshire,1764,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,9300    TAMPA                        AV,,34.244,-118.5583
240806352,02/29/2024 12:00:00 AM,02/27/2024 12:00:00 AM,2245,08,West LA,0855,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0344,18,M,H,101,STREET,,,IC,Invest Cont,331,,,,1600    CAMDEN                       AV,,34.0501,-118.4439
241906111,02/26/2024 12:00:00 AM,02/25/2024 12:00:00 AM,2355,19,Mission,1985,1,761,BRANDISH WEAPON,0913 0334 0421,23,M,H,102,SIDEWALK,205,KITCHEN KNIFE,AA,Adult Arrest,761,930,,,8800    CEDROS                       AV,,34.2301,-118.4535
241405759,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,2100,14,Pacific,1411,2,624,BATTERY - SIMPLE ASSAULT,1501,79,M,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,PACIFIC,VENICE,33.9918,-118.4791
240107812,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,2100,01,Central,0138,2,625,OTHER ASSAULT,0400,25,M,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,625,,,,ALAMEDA,TRACTION,34.0469,-118.2381
240805387,02/03/2024 12:00:00 AM,02/03/2024 12:00:00 AM,1100,08,West LA,0822,1,330,BURGLARY FROM VEHICLE,0930 0344 1300 1822,44,M,W,122,"VEHICLE, PASSENGER/TRUCK",,,AO,Adult Other,330,998,,,W  SUNSET                       BL,PACIFIC COAST                HY,34.0385,-118.5556
240206647,02/21/2024 12:00:00 AM,02/20/2024 12:00:00 AM,1700,02,Rampart,0245,1,520,VEHICLE - ATTEMPT STOLEN,0344,58,M,B,101,STREET,,,IC,Invest Cont,520,,,,400 S  GRAND VIEW                   ST,,34.0633,-118.2751
240606667,02/27/2024 12:00:00 AM,02/25/2024 12:00:00 AM,0430,06,Hollywood,0647,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),1822 1300 1606 0344,54,F,B,707,GARAGE/CARPORT,,,IC,Invest Cont,420,,,,6200    HOLLYWOOD                    BL,,34.1016,-118.3246
240405268,02/09/2024 12:00:00 AM,02/09/2024 12:00:00 AM,2000,04,Hollenbeck,0437,1,761,BRANDISH WEAPON,1402 0334 0421,54,M,W,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,761,930,998,,4600    EDELLE                       PL,,34.0711,-118.1833
241406257,02/18/2024 12:00:00 AM,02/18/2024 12:00:00 AM,2340,14,Pacific,1488,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 2032,39,F,W,503,HOTEL,,,AO,Adult Other,440,,,,5800 W  CENTURY                      BL,,33.9456,-118.3833
242006077,02/18/2024 12:00:00 AM,02/18/2024 12:00:00 AM,1300,20,Olympic,2053,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",2032 0377 1822 1202 0344,68,F,A,203,OTHER BUSINESS,,,IC,Invest Cont,341,,,,3200 W  OLYMPIC                      BL,,34.0526,-118.3063
240706448,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,1230,07,Wilshire,0715,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1402 0329,0,X,X,730,SYNAGOGUE/TEMPLE,,,IC,Invest Cont,740,,,,7200    BEVERLY                      BL,,34.0782,-118.3463
240905491,02/11/2024 12:00:00 AM,02/10/2024 12:00:00 AM,2320,09,Van Nuys,0943,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,5500    TYRONE                       AV,,34.1704,-118.4443
240706456,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,0520,07,Wilshire,0788,1,350,"THEFT, PERSON",0344 1300,26,M,H,101,STREET,,,IC,Invest Cont,350,,,,CRENSHAW                     BL,SANTA MONICA,34.0375,-118.3301
240700552,02/06/2024 12:00:00 AM,02/06/2024 12:00:00 AM,1830,07,Wilshire,0777,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1402 0329,71,F,B,504,OTHER RESIDENCE,,,IC,Invest Cont,740,998,,,1800    VIRGINIA                     RD,,34.0415,-118.3341
240905912,02/22/2024 12:00:00 AM,02/20/2024 12:00:00 AM,0755,09,Van Nuys,0933,1,330,BURGLARY FROM VEHICLE,0344 1300 1307,32,M,O,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,330,,,,14800    DELANO                       ST,,34.1827,-118.4553
241806313,02/19/2024 12:00:00 AM,02/19/2024 12:00:00 AM,2150,18,Southeast,1821,2,888,TRESPASSING,1822 0400,30,M,B,121,YARD (RESIDENTIAL/BUSINESS),400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,888,,,,10000    BARING CROSS                 ST,,33.9455,-118.2894
240805819,02/17/2024 12:00:00 AM,02/16/2024 12:00:00 AM,2300,08,West LA,0835,1,330,BURGLARY FROM VEHICLE,1822 1307 0344,23,F,W,108,PARKING LOT,,,IC,Invest Cont,330,,,,1900    OVERLAND                     AV,,34.0462,-118.4361
241505630,02/01/2024 12:00:00 AM,02/01/2024 12:00:00 AM,2320,15,N Hollywood,1549,2,888,TRESPASSING,0910 1501,0,M,O,913,MTA - RED LINE - NORTH HOLLYWOOD,,,AA,Adult Arrest,888,,,,5300    LANKERSHIM                   BL,,34.172,-118.3789
240805215,02/02/2024 12:00:00 AM,02/02/2024 12:00:00 AM,0001,08,West LA,0859,1,510,VEHICLE - STOLEN,,0,,,104,DRIVEWAY,,,IC,Invest Cont,510,,,,1400 S  SHENANDOAH                   ST,,34.0539,-118.3817
240206588,02/20/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1900,02,Rampart,0257,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,1400 W  6TH                          ST,,34.0563,-118.2673
240606537,02/24/2024 12:00:00 AM,02/24/2024 12:00:00 AM,2220,06,Hollywood,0638,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0913 2000 0400 0416,35,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,HOLLYWOOD,WESTERN,34.1017,-118.3093
241705756,02/09/2024 12:00:00 AM,02/08/2024 12:00:00 AM,0700,17,Devonshire,1721,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1822 2040,25,F,H,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,930,,,,10100    VALLEY CIRCLE                BL,,34.2661,-118.6153
241105849,02/18/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1720,11,Northeast,1128,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,203,OTHER BUSINESS,,,AA,Adult Arrest,442,,,,6200    YORK                         BL,,34.1155,-118.1843
241407403,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,0800,14,Pacific,1487,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,0,X,X,101,STREET,,,IC,Invest Cont,740,,,,SEPULVEDA,HOWARD DROLLINGER,33.9575,-118.3916
241407336,02/22/2024 12:00:00 AM,02/22/2024 12:00:00 AM,1600,14,Pacific,1436,1,440,THEFT PLAIN - PETTY ($950 & UNDER),0344 0394,45,F,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,11200    WESTMINSTER                  AV,,34.0172,-118.423
242005798,02/11/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1945,20,Olympic,2038,1,761,BRANDISH WEAPON,0334 0917 1822 0446 0416 0432 0353,25,M,H,210,RESTAURANT/FAST FOOD,200,KNIFE WITH BLADE 6INCHES OR LESS,IC,Invest Cont,761,,,,3100    WILSHIRE                     BL,,34.0618,-118.2891
241305747,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,1010,13,Newton,1367,2,354,THEFT OF IDENTITY,0100,29,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,4500    LONG BEACH                   AV,,34.0028,-118.2431
241806148,02/15/2024 12:00:00 AM,02/15/2024 12:00:00 AM,2115,18,Southeast,1823,2,901,VIOLATION OF RESTRAINING ORDER,0913 2038 0602 0561 2004,47,F,H,101,STREET,,,IC,Invest Cont,901,,,,300 E  104TH                        ST,,33.947,-118.2684
240505656,02/13/2024 12:00:00 AM,02/13/2024 12:00:00 AM,1125,05,Harbor,0509,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0416 1259 0216 0209 0445,14,M,H,721,HIGH SCHOOL,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,24300    WESTERN                      AV,,33.8046,-118.3074
240800598,02/12/2024 12:00:00 AM,02/12/2024 12:00:00 AM,1704,08,West LA,0833,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1402 0342,0,X,X,203,OTHER BUSINESS,,,AA,Adult Arrest,740,998,,,WILSHIRE,SEPULVEDA,34.0565,-118.4427
241906072,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,1230,19,Mission,1918,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1813 0416,25,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,13200    MACLAY                       ST,,34.2985,-118.4205
241506349,02/18/2024 12:00:00 AM,02/18/2024 12:00:00 AM,0600,15,N Hollywood,1581,1,480,BIKE - STOLEN,1822 0344,38,F,W,707,GARAGE/CARPORT,,,IC,Invest Cont,480,,,,4100    WHITSETT                     AV,,34.1449,-118.4052
242105652,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,1955,21,Topanga,2149,2,624,BATTERY - SIMPLE ASSAULT,0400,42,F,H,203,OTHER BUSINESS,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,19700    VANOWEN                      ST,,34.1938,-118.5622
240306185,02/12/2024 12:00:00 AM,02/07/2024 12:00:00 AM,1827,03,Southwest,0328,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0104 1822,23,X,X,406,OTHER STORE,,,IC,Invest Cont,442,,,,S  HOOVER,W  32ND                         ST,34.0256,-118.284
241106256,02/29/2024 12:00:00 AM,02/28/2024 12:00:00 AM,1300,11,Northeast,1181,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,W  SUNSET                       BL,SILVER LAKE                  BL,34.0829,-118.2733
241505927,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,2200,15,N Hollywood,1543,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0447,37,F,W,501,SINGLE FAMILY DWELLING,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,626,,,,5200    CORTEEN                      PL,,34.1649,-118.402
241406269,02/20/2024 12:00:00 AM,02/19/2024 12:00:00 AM,1930,14,Pacific,1457,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,12100    HAVELOCK                     AV,,33.9896,-118.4141
240606412,02/21/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1130,06,Hollywood,0646,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",2004 0400 1402 0334 0443,36,M,B,101,STREET,207,OTHER KNIFE,AO,Adult Other,230,998,,,6300    HOLLYWOOD                    BL,,34.1016,-118.3267
241806527,02/24/2024 12:00:00 AM,02/23/2024 12:00:00 AM,1730,18,Southeast,1862,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,100 E  120TH                        ST,,33.9237,-118.2739
241905771,02/16/2024 12:00:00 AM,02/15/2024 12:00:00 AM,2038,19,Mission,1962,2,624,BATTERY - SIMPLE ASSAULT,0447 0216 1822,17,F,H,210,RESTAURANT/FAST FOOD,306,ROCK/THROWN OBJECT,IC,Invest Cont,624,,,,9800 N  SEPULVEDA                    BL,,34.2482,-118.4674
240306265,02/13/2024 12:00:00 AM,02/12/2024 12:00:00 AM,1100,03,Southwest,0361,1,210,ROBBERY,0913 0344 0302 0418 0316 0334 0337 0421 0305 0449,26,F,B,101,STREET,102,HAND GUN,AO,Adult Other,210,,,,5000    AUGUST                       ST,,34.0173,-118.3536
241306607,02/24/2024 12:00:00 AM,02/24/2024 12:00:00 AM,0330,13,Newton,1309,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0416 0400 0432 0446,52,M,H,301,GAS STATION,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,OLYMPIC                      BL,ALAMEDA                      ST,34.0275,-118.2386
240206065,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,1000,02,Rampart,0231,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 1814 0400 0416,49,M,O,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,626,,,,3200 W  TEMPLE                       ST,,34.0753,-118.2812
240107864,02/24/2024 12:00:00 AM,02/24/2024 12:00:00 AM,1300,01,Central,0153,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 0913 2000,40,F,H,203,OTHER BUSINESS,511,VERBAL THREAT,AO,Adult Other,930,,,,600 S  BROADWAY,,34.0466,-118.252
242006017,02/17/2024 12:00:00 AM,02/16/2024 12:00:00 AM,1730,20,Olympic,2062,1,520,VEHICLE - ATTEMPT STOLEN,1609 1822 1307 0321 0329,56,F,H,101,STREET,,,IC,Invest Cont,520,,,,11TH                         ST,MANHATTAN                    PL,34.0508,-118.3101
241106014,02/23/2024 12:00:00 AM,02/22/2024 12:00:00 AM,0200,11,Northeast,1101,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 0408,29,M,H,109,PARK/PLAYGROUND,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,2800 E  OBSERVATORY                  RD,,34.1192,-118.3004
240306900,02/24/2024 12:00:00 AM,02/23/2024 12:00:00 AM,2300,03,Southwest,0355,1,520,VEHICLE - ATTEMPT STOLEN,0329 1307 1609 1822,50,F,H,101,STREET,,,IC,Invest Cont,520,,,,36TH                         ST,ST ANDREWS                   PL,34.0228,-118.3119
241105541,02/10/2024 12:00:00 AM,02/09/2024 12:00:00 AM,2200,11,Northeast,1181,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,2700 W  SUNSET                       BL,,34.0808,-118.2655
241905922,02/20/2024 12:00:00 AM,02/20/2024 12:00:00 AM,0001,19,Mission,1967,1,330,BURGLARY FROM VEHICLE,0344 1822 0386,33,M,H,101,STREET,,,IC,Invest Cont,330,,,,14100    GRUEN                        ST,,34.2456,-118.4401
241100617,02/27/2024 12:00:00 AM,02/26/2024 12:00:00 AM,1630,11,Northeast,1149,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 0913 0400 0416 1259,15,F,H,101,STREET,511,VERBAL THREAT,AA,Adult Arrest,930,,,,N  FIGUEROA                     ST,S  AVE 56,34.109,-118.194
240206524,02/19/2024 12:00:00 AM,02/18/2024 12:00:00 AM,0330,02,Rampart,0201,1,330,BURGLARY FROM VEHICLE,1822 1300 0385,32,M,W,101,STREET,,,IC,Invest Cont,330,,,,700 N  ALEXANDRIA                   AV,,34.0836,-118.2978
240506117,02/26/2024 12:00:00 AM,02/25/2024 12:00:00 AM,2200,05,Harbor,0565,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,800 W  9TH                          ST,,33.7361,-118.2946
241105492,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,0315,11,Northeast,1123,1,320,"BURGLARY, ATTEMPTED",1822,0,X,X,202,LIQUOR STORE,,,AA,Adult Arrest,320,,,,3200    GLENDALE                     BL,,34.1142,-118.2652
241805978,02/11/2024 12:00:00 AM,02/11/2024 12:00:00 AM,1000,18,Southeast,1802,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,1812 0913 2000 1813 1814 1276 0319 0416 1816,42,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,,,,BROADWAY,MANCHESTER,33.9601,-118.2783
240505536,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,0900,05,Harbor,0506,1,121,"RAPE, FORCIBLE",1817 0913 1414 0416 0444 0429 0537 0448 0545 1402,21,M,W,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,121,998,,,1600 W  218TH                        ST,,33.8303,-118.3065
240107780,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,0700,01,Central,0166,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 0429 1309,66,M,A,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400 E  7TH                          ST,,34.0421,-118.2469
241506196,02/15/2024 12:00:00 AM,02/15/2024 12:00:00 AM,0800,15,N Hollywood,1562,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 2034 1607 0358 0329 1402,62,M,W,707,GARAGE/CARPORT,,,IC,Invest Cont,740,998,,,12700    MOORPARK                     ST,,34.1533,-118.4058
240205941,02/05/2024 12:00:00 AM,02/05/2024 12:00:00 AM,1650,02,Rampart,0201,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 1814 1235 0448 0444,35,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,700 N  MARIPOSA                     AV,,34.0843,-118.299
241705692,02/08/2024 12:00:00 AM,02/08/2024 12:00:00 AM,1650,17,Devonshire,1794,2,900,VIOLATION OF COURT ORDER,2004 0329 0913 0602 0554 2038,19,M,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,900,,,,18900    CHASE                        ST,,34.2246,-118.5449
240306006,02/07/2024 12:00:00 AM,02/06/2024 12:00:00 AM,1524,03,Southwest,0373,2,354,THEFT OF IDENTITY,0929 1822,70,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,4000    DEGNAN                       BL,,34.0118,-118.3314
241406400,02/22/2024 12:00:00 AM,02/21/2024 12:00:00 AM,1530,14,Pacific,1433,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1000    NOWITA                       PL,,33.9967,-118.4582
240206746,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,1200,02,Rampart,0265,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,1822 0421 0906,53,M,H,101,STREET,511,VERBAL THREAT,IC,Invest Cont,930,,,,700 S  WESTLAKE                     AV,,34.0559,-118.2756
241207204,02/24/2024 12:00:00 AM,02/24/2024 12:00:00 AM,0230,12,77th Street,1213,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 0914,36,F,H,210,RESTAURANT/FAST FOOD,,,IC,Invest Cont,740,,,,5300 S  WESTERN                      AV,,33.9941,-118.3089
241506579,02/23/2024 12:00:00 AM,02/23/2024 12:00:00 AM,0900,15,N Hollywood,1549,2,888,TRESPASSING,1501 0910 1822,0,X,X,913,MTA - RED LINE - NORTH HOLLYWOOD,,,AA,Adult Arrest,888,,,,5300    LANKERSHIM                   BL,,34.172,-118.3789
240806227,02/27/2024 12:00:00 AM,02/09/2024 12:00:00 AM,2152,08,West LA,0889,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0104 0344,0,X,X,404,DEPARTMENT STORE,,,IC,Invest Cont,442,,,,1800    LA CIENEGA                   BL,,34.0425,-118.3818
240108043,02/27/2024 12:00:00 AM,02/20/2024 12:00:00 AM,1000,01,Central,0119,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",2032 0344 1822 0910,30,F,A,834,LA UNION STATION (NOT LINE SPECIFIC),,,IC,Invest Cont,341,,,,800 N  ALAMEDA                      ST,,34.0561,-118.2375
240106898,02/10/2024 12:00:00 AM,02/10/2024 12:00:00 AM,0411,01,Central,0111,1,310,BURGLARY,1822 1609 0344,0,X,X,403,DRUG STORE,,,IC,Invest Cont,310,,,,700 N  HILL                         ST,,34.0607,-118.2405
241705394,02/04/2024 12:00:00 AM,02/01/2024 12:00:00 AM,0800,17,Devonshire,1781,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,123,PARKING UNDERGROUND/BUILDING,,,IC,Invest Cont,420,,,,21000    GRESHAM                      ST,,34.2306,-118.5907
242105873,02/15/2024 12:00:00 AM,02/15/2024 12:00:00 AM,0830,21,Topanga,2157,1,310,BURGLARY,0344 1607 0321 0352 1420,45,F,W,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,21000    KITTRIDGE                    ST,,34.1911,-118.5906
240107926,02/25/2024 12:00:00 AM,02/25/2024 12:00:00 AM,1420,01,Central,0128,2,888,TRESPASSING,1501 0910,0,X,X,135,MTA PROPERTY OR PARKING LOT,,,IC,Invest Cont,888,,,,100 S  CENTRAL                      AV,,34.0492,-118.2391
241005666,02/16/2024 12:00:00 AM,02/12/2024 12:00:00 AM,0930,10,West Valley,1008,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,6700    HAYVENHURST                  AV,,34.1922,-118.4924
242105833,02/15/2024 12:00:00 AM,02/02/2024 12:00:00 AM,1600,21,Topanga,2134,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,22100    SHERMAN                      WY,,34.201,-118.6081
240705556,02/06/2024 12:00:00 AM,02/06/2024 12:00:00 AM,0914,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 0104 1822 0344,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
241906304,02/29/2024 12:00:00 AM,02/25/2024 12:00:00 AM,1700,19,Mission,1977,1,310,BURGLARY,0344 1607,69,F,A,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,13800    CORRENTI                     ST,,34.2336,-118.4335
240106755,02/07/2024 12:00:00 AM,02/07/2024 12:00:00 AM,1620,01,Central,0161,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1402 1420,34,X,X,404,DEPARTMENT STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,442,998,,,700 S  FIGUEROA                     ST,,34.0483,-118.2631
240405668,02/21/2024 12:00:00 AM,02/20/2024 12:00:00 AM,1830,04,Hollenbeck,0488,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1100    SPENCE                       ST,,34.0238,-118.2058
240905668,02/15/2024 12:00:00 AM,02/13/2024 12:00:00 AM,0303,09,Van Nuys,0923,1,310,BURGLARY,0349 0394,30,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,6500 N  SEPULVEDA                    BL,,34.1903,-118.4574
242006050,02/19/2024 12:00:00 AM,02/18/2024 12:00:00 AM,1700,20,Olympic,2062,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,900 S  GRAMERCY                     DR,,34.0502,-118.3122
242105800,02/15/2024 12:00:00 AM,02/14/2024 12:00:00 AM,1730,21,Topanga,2136,1,510,VEHICLE - STOLEN,,0,,,707,GARAGE/CARPORT,,,IC,Invest Cont,510,,,,7500    ALABAMA                      AV,,34.2065,-118.599
241306102,02/15/2024 12:00:00 AM,02/14/2024 12:00:00 AM,1900,13,Newton,1333,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1000 E  29TH                         ST,,34.0166,-118.258
241207392,02/28/2024 12:00:00 AM,02/27/2024 12:00:00 AM,2330,12,77th Street,1248,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 1215 0416 2034 0411 0305 1276 0429 0216 0908,20,F,H,101,STREET,207,OTHER KNIFE,IC,Invest Cont,230,,,,80TH                         ST,FIGUEROA                     ST,33.9792,-118.2893
240705799,02/12/2024 12:00:00 AM,02/06/2024 12:00:00 AM,1200,07,Wilshire,0762,2,354,THEFT OF IDENTITY,1822 0377,33,M,O,504,OTHER RESIDENCE,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,354,,,,1700    STEARNS                      DR,,34.0465,-118.3727
240606721,02/28/2024 12:00:00 AM,02/28/2024 12:00:00 AM,1300,06,Hollywood,0648,2,888,TRESPASSING,2004 1402,0,X,X,101,STREET,,,IC,Invest Cont,888,998,,,5400    HOLLYWOOD                    BL,,34.1017,-118.3072
240605876,02/07/2024 12:00:00 AM,02/07/2024 12:00:00 AM,1340,06,Hollywood,0647,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1822 0400 0416,49,M,W,102,SIDEWALK,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,230,,,,6200    HOLLYWOOD                    BL,,34.1016,-118.3246
241905931,02/20/2024 12:00:00 AM,02/18/2024 12:00:00 AM,1515,19,Mission,1916,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,13000    BORDEN                       AV,,34.3061,-118.4414
