DR_NO,Date Rptd,DATE OCC,TIME OCC,AREA,AREA NAME,Rpt Dist No,Part 1-2,Crm Cd,Crm Cd Desc,Mocodes,Vict Age,Vict Sex,Vict Descent,Premis Cd,Premis Desc,Weapon Used Cd,Weapon Desc,Status,Status Desc,Crm Cd 1,Crm Cd 2,Crm Cd 3,Crm Cd 4,LOCATION,Cross Street,LAT,LON
241006907,03/21/2024 12:00:00 AM,03/12/2024 12:00:00 AM,0553,10,West Valley,1044,1,440,THEFT PLAIN - PETTY ($950 & UNDER),1822 0394 0344 0352,28,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,440,,,,18300    BURBANK                      BL,,34.1765,-118.5333
241807302,03/11/2024 12:00:00 AM,03/10/2024 12:00:00 AM,2130,18,Southeast,1802,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,100 E  MANCHESTER                   AV,,33.9601,-118.2739
242007410,03/18/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1900,20,Olympic,2022,1,310,BURGLARY,1822 0344 0351 1607 0321,0,X,X,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,310,,,,500 S  GRAMERCY                     PL,,34.0653,-118.3128
240707463,03/24/2024 12:00:00 AM,03/23/2024 12:00:00 AM,2100,07,Wilshire,0789,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,2100    6TH                          AV,,34.038,-118.3237
240307287,03/05/2024 12:00:00 AM,03/04/2024 12:00:00 AM,1800,03,Southwest,0377,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,1100    LEIGHTON                     AV,,34.0132,-118.2962
241006485,03/08/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1100,10,West Valley,1019,1,310,BURGLARY,0358 0344 1602 1822 0352,35,M,W,221,PUBLIC STORAGE,,,IC,Invest Cont,310,,,,7700    HASKELL                      AV,,34.2105,-118.4749
240806516,03/03/2024 12:00:00 AM,03/02/2024 12:00:00 AM,1709,08,West LA,0852,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325 1822,0,X,X,203,OTHER BUSINESS,,,AA,Adult Arrest,442,,,,11800    SANTA MONICA                 BL,,34.0428,-118.4582
240607749,03/23/2024 12:00:00 AM,03/21/2024 12:00:00 AM,1200,06,Hollywood,0622,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,2300    MT OLYMPUS                   DR,,34.1123,-118.3693
241208316,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,2130,12,77th Street,1241,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 1307 1822,27,M,H,122,"VEHICLE, PASSENGER/TRUCK",500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,740,,,,6400    WEST                         BL,,33.9818,-118.3352
241209276,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,1426,12,77th Street,1251,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1309 1822 1100 0329,0,X,X,108,PARKING LOT,101,REVOLVER,AA,Adult Arrest,230,,,,3200 W  FLORENCE                     AV,,33.9745,-118.3285
241407286,03/12/2024 12:00:00 AM,03/12/2024 12:00:00 AM,1845,14,Pacific,1434,1,220,ATTEMPTED ROBBERY,1420 0400 1236 0913 1817 1820 1501 1309,43,F,H,244,TOBACCO SHOP,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,220,,,,12600    VENICE                       BL,,33.9974,-118.4463
240606795,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1740,06,Hollywood,0656,2,888,TRESPASSING,2004 1501,50,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,888,,,,6500    SANTA MONICA                 BL,,34.0907,-118.331
241605951,03/02/2024 12:00:00 AM,03/01/2024 12:00:00 AM,0100,16,Foothill,1653,2,354,THEFT OF IDENTITY,1822 1202 0922,62,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,10000    TELFAIR                      AV,,34.2516,-118.413
240406087,03/03/2024 12:00:00 AM,03/03/2024 12:00:00 AM,0625,04,Hollenbeck,0426,2,354,THEFT OF IDENTITY,0100,34,F,H,504,OTHER RESIDENCE,,,IC,Invest Cont,354,,,,4800    AXTELL                       ST,,34.0843,-118.1781
240906614,03/08/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1105,09,Van Nuys,0943,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1822,71,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,740,,,,5400    KATHERINE                    AV,,34.1685,-118.4433
241807246,03/09/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1745,18,Southeast,1802,2,624,BATTERY - SIMPLE ASSAULT,0361 0416 0411 1822 2021,57,M,H,102,SIDEWALK,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,400 W  91ST                         ST,,33.9542,-118.2813
241106344,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1125,11,Northeast,1142,1,310,BURGLARY,1822 0358 0344,43,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,310,,,,4600    WELCH                        PL,,34.1061,-118.2918
241208715,03/21/2024 12:00:00 AM,03/21/2024 12:00:00 AM,0905,12,77th Street,1218,2,354,THEFT OF IDENTITY,0100 1822,19,F,H,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,800 W  53RD                         ST,,33.9942,-118.2871
241407100,03/08/2024 12:00:00 AM,03/06/2024 12:00:00 AM,1200,14,Pacific,1432,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101,STREET,,,IC,Invest Cont,522,,,,1900    LINCOLN                      BL,,33.9934,-118.46
241706884,03/09/2024 12:00:00 AM,03/08/2024 12:00:00 AM,2330,17,Devonshire,1747,1,520,VEHICLE - ATTEMPT STOLEN,1609 1302,33,F,B,101,STREET,,,IC,Invest Cont,520,,,,16900    CHATSWORTH                   ST,,34.2648,-118.5003
242107476,03/30/2024 12:00:00 AM,03/30/2024 12:00:00 AM,1430,21,Topanga,2156,2,624,BATTERY - SIMPLE ASSAULT,0913 0416,34,M,H,404,DEPARTMENT STORE,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,6600    TOPANGA CANYON               BL,,34.1904,-118.6059
240706910,03/10/2024 12:00:00 AM,03/09/2024 12:00:00 AM,1400,07,Wilshire,0735,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,600 S  BURNSIDE                     AV,,34.0649,-118.3494
242107055,03/19/2024 12:00:00 AM,03/18/2024 12:00:00 AM,1750,21,Topanga,2196,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0421 1212,29,M,H,501,SINGLE FAMILY DWELLING,511,VERBAL THREAT,AO,Adult Other,930,,,,4100    SALTILLO                     ST,,34.1438,-118.5938
241307914,03/30/2024 12:00:00 AM,03/29/2024 12:00:00 AM,0800,13,Newton,1321,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,2100 S  MAIN                         ST,,34.029,-118.2661
241808018,03/26/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1345,18,Southeast,1829,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0325 1822 0344,0,X,X,405,CLOTHING STORE,,,IC,Invest Cont,343,,,,9800 S  ALAMEDA                      ST,,33.9478,-118.2289
242000621,03/03/2024 12:00:00 AM,03/03/2024 12:00:00 AM,2320,20,Olympic,2076,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0400 0416 0432 0446 0913 1402 1814 2002,35,F,H,124,BUS STOP,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,626,998,,,CATALINA                     ST,PICO                         BL,34.0473,-118.2947
240806995,03/15/2024 12:00:00 AM,03/14/2024 12:00:00 AM,1630,08,West LA,0806,2,662,"BUNCO, GRAND THEFT",0701 0337,66,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,900    STONE CANYON                 RD,,34.0899,-118.4469
240308096,03/21/2024 12:00:00 AM,03/20/2024 12:00:00 AM,1700,03,Southwest,0328,1,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",1822 0394 1501,20,M,K,101,STREET,,,IC,Invest Cont,341,,,,1000 W  28TH                         ST,,34.0289,-118.2836
241207832,03/06/2024 12:00:00 AM,03/05/2024 12:00:00 AM,1645,12,77th Street,1265,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,AA,Adult Arrest,510,,,,1000 W  83RD                         ST,,33.9637,-118.2918
240307905,03/18/2024 12:00:00 AM,03/18/2024 12:00:00 AM,0650,03,Southwest,0398,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,4100 S  FIGUEROA                     ST,,34.0074,-118.285
240406139,03/04/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1600,04,Hollenbeck,0464,1,330,BURGLARY FROM VEHICLE,1302 0344,30,F,H,101,STREET,,,IC,Invest Cont,330,,,,2200 E  1ST                          ST,,34.0444,-118.2125
241906645,03/12/2024 12:00:00 AM,03/11/2024 12:00:00 AM,2030,19,Mission,1967,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,9300    DORRINGTON                   PL,,34.2374,-118.4406
241106384,03/03/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1200,11,Northeast,1186,2,860,BATTERY WITH SEXUAL CONTACT,0400 0510 0522,13,F,H,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,860,,,,800    ACADEMY                      RD,,34.0828,-118.2365
240307288,03/05/2024 12:00:00 AM,03/04/2024 12:00:00 AM,0100,03,Southwest,0328,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101,STREET,,,IC,Invest Cont,522,,,,3300 S  FIGUEROA                     ST,,34.0268,-118.2808
241605932,03/02/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1800,16,Foothill,1602,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,11700    BROMONT                      AV,,34.2822,-118.4062
241208710,03/20/2024 12:00:00 AM,03/09/2024 12:00:00 AM,1500,12,77th Street,1213,2,354,THEFT OF IDENTITY,0100 0922 1822,29,F,B,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,1900 W  54TH                         ST,,33.9932,-118.3114
241907100,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,0215,19,Mission,1911,1,310,BURGLARY,1609 1822 0344,36,F,B,403,DRUG STORE,,,IC,Invest Cont,310,,,,15800    MONTE                        ST,,34.3109,-118.4754
242007063,03/11/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1400,20,Olympic,2069,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,WESTMORELAND,PICO,34.0473,-118.2892
241906656,03/12/2024 12:00:00 AM,03/12/2024 12:00:00 AM,1300,19,Mission,1981,2,624,BATTERY - SIMPLE ASSAULT,0416 0562 2024 0913 0602,39,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,8800 N  SEPULVEDA                    BL,,34.2267,-118.4704
240108358,03/03/2024 12:00:00 AM,03/02/2024 12:00:00 AM,1530,01,Central,0132,2,888,TRESPASSING,0910 1501,0,X,X,135,MTA PROPERTY OR PARKING LOT,,,IC,Invest Cont,888,,,,200 S  HOPE                         ST,,34.0549,-118.2511
242107207,03/23/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1200,21,Topanga,2142,2,662,"BUNCO, GRAND THEFT",0701 1202 0344 1909 0100,64,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,23300    ERWIN                        ST,,34.183,-118.6344
240607872,03/26/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1800,06,Hollywood,0679,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,2000 0913 2029 1241 1813 0410 0416 0417 0446,26,F,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,626,,,,5100    ROMAINE                      ST,,34.0885,-118.3033
241606752,03/29/2024 12:00:00 AM,03/28/2024 12:00:00 AM,1330,16,Foothill,1698,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,7700    SAN FERNANDO                 RD,,34.211,-118.3564
240307573,03/10/2024 12:00:00 AM,03/10/2024 12:00:00 AM,1650,03,Southwest,0363,1,210,ROBBERY,0352 0342 0344 0913 1202 0416 0446 0346,62,M,B,103,ALLEY,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,210,,,,MARTIN LUTHER KING JR        BL,HILLCREST                    BL,34.0163,-118.3441
240707059,03/12/2024 12:00:00 AM,03/03/2024 12:00:00 AM,1942,07,Wilshire,0736,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0344 0325 1822 0104,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  LA BREA                      AV,,34.0669,-118.3456
241507163,03/05/2024 12:00:00 AM,03/05/2024 12:00:00 AM,1825,15,N Hollywood,1505,2,354,THEFT OF IDENTITY,1822 0929,27,F,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,354,,,,7400    IRVINE                       AV,,34.2048,-118.3856
240907382,03/29/2024 12:00:00 AM,03/25/2024 12:00:00 AM,1900,09,Van Nuys,0914,1,330,BURGLARY FROM VEHICLE,0344 0321,41,F,B,101,STREET,,,IC,Invest Cont,330,,,,6900 N  SEPULVEDA                    BL,,34.1957,-118.4662
240308584,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,2320,03,Southwest,0398,1,210,ROBBERY,1822 0344 0355 0337 0334,32,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,210,,,,500 W  41ST                         DR,,34.0087,-118.2827
240506963,03/19/2024 12:00:00 AM,03/18/2024 12:00:00 AM,1700,05,Harbor,0507,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1400 W  227TH                        ST,,33.8201,-118.3015
241907076,03/23/2024 12:00:00 AM,03/10/2024 12:00:00 AM,0700,19,Mission,1918,2,354,THEFT OF IDENTITY,0930 0928,35,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,354,,,,13800    BEAVER                       ST,,34.307,-118.434
240506846,03/15/2024 12:00:00 AM,03/15/2024 12:00:00 AM,1330,05,Harbor,0522,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0329 1259 0334 1822 1310 0302,16,M,H,101,STREET,106,UNKNOWN FIREARM,IC,Invest Cont,230,,,,ANAHEIM,RONAN,33.7794,-118.2723
240806727,03/09/2024 12:00:00 AM,03/08/2024 12:00:00 AM,1600,08,West LA,0841,1,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0385 1300,26,F,O,101,STREET,,,IC,Invest Cont,331,,,,WELLESLEY                    AV,TEXAS                        AV,34.0415,-118.4677
240506931,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,2045,05,Harbor,0526,2,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,0913 0416 0443 0432 1813 2000,19,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,930,,,,800 N  FRIES                        AV,,33.7798,-118.2649
241807914,03/23/2024 12:00:00 AM,03/23/2024 12:00:00 AM,0600,18,Southeast,1849,2,624,BATTERY - SIMPLE ASSAULT,0913 1810 1202 2021 0416 2003,71,M,W,510,NURSING/CONVALESCENT/RETIREMENT HOME,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,2200 E  SANTA ANA                    BL,,33.9359,-118.2345
240607952,03/28/2024 12:00:00 AM,03/19/2024 12:00:00 AM,1107,06,Hollywood,0666,1,330,BURGLARY FROM VEHICLE,1501 0344 1822 1300,40,M,B,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,IC,Invest Cont,330,,,,6200 W  SUNSET                       BL,,34.098,-118.3237
241906791,03/15/2024 12:00:00 AM,03/14/2024 12:00:00 AM,2105,19,Mission,1999,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329,33,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,8000    GREENBUSH                    AV,,34.2159,-118.4267
241606121,03/07/2024 12:00:00 AM,03/07/2024 12:00:00 AM,2010,16,Foothill,1668,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",0302 1822,64,M,W,101,STREET,107,OTHER FIREARM,IC,Invest Cont,230,,,,9400    TREBERT                      PL,,34.2389,-118.2727
240308433,03/27/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1000,03,Southwest,0338,2,624,BATTERY - SIMPLE ASSAULT,1251 1822 0416 0446,20,F,W,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,900 W  JEFFERSON                    BL,,34.0242,-118.2849
240207463,03/03/2024 12:00:00 AM,03/02/2024 12:00:00 AM,2130,02,Rampart,0239,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1300 1307 1822,26,M,J,101,STREET,,,IC,Invest Cont,740,,,,100 N  BEAUDRY                      AV,,34.0591,-118.2542
241006200,03/01/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1415,10,West Valley,1004,2,626,INTIMATE PARTNER - SIMPLE ASSAULT,0448 2000 0913 1814 0400 0444 2002 1414,46,F,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,626,,,,7900    RESEDA                       BL,,34.2138,-118.5361
240906796,03/14/2024 12:00:00 AM,03/06/2024 12:00:00 AM,1000,09,Van Nuys,0923,1,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,0,,,101,STREET,,,IC,Invest Cont,522,,,,6500 N  SEPULVEDA                    BL,,34.1903,-118.4574
241906915,03/17/2024 12:00:00 AM,03/17/2024 12:00:00 AM,1800,19,Mission,1975,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,24,M,H,402,MARKET,,,IC,Invest Cont,442,,,,9000    WOODMAN                      AV,,34.2342,-118.4436
241606626,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,0100,16,Foothill,1622,2,624,BATTERY - SIMPLE ASSAULT,1822 0413 0400 0446,47,F,H,108,PARKING LOT,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,13200    VAN NUYS                     BL,,34.2694,-118.4315
241209145,03/29/2024 12:00:00 AM,03/28/2024 12:00:00 AM,2352,12,77th Street,1273,2,624,BATTERY - SIMPLE ASSAULT,0913 0400 0416 1810 0603,47,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,1800 W  88TH                         ST,,33.9582,-118.309
241307215,03/07/2024 12:00:00 AM,03/06/2024 12:00:00 AM,1400,13,Newton,1367,1,510,VEHICLE - STOLEN,,0,,,101,STREET,,,IC,Invest Cont,510,,,,1500 E  VERNON                       AV,,34.0039,-118.2477
242008433,03/23/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1808,20,Olympic,2049,1,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),1822 0342 1309 0315 0378 2028 0344,0,X,X,401,MINI-MART,,,IC,Invest Cont,343,,,,2800    JAMES M WOOD                 BL,,34.0559,-118.2891
240207750,03/13/2024 12:00:00 AM,03/13/2024 12:00:00 AM,1640,02,Rampart,0246,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),1822 0342 0325 0344 2004,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,400 S  ALVARADO                     ST,,34.0613,-118.2737
240507009,03/20/2024 12:00:00 AM,03/20/2024 12:00:00 AM,0010,05,Harbor,0551,2,888,TRESPASSING,1822,38,M,W,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,888,,,,1100 W  UPLAND                       AV,,33.7503,-118.3011
240608036,03/30/2024 12:00:00 AM,03/30/2024 12:00:00 AM,1655,06,Hollywood,0638,1,220,ATTEMPTED ROBBERY,1822 1300 0400 0416,19,F,W,301,GAS STATION,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,220,,,,6100    FRANKLIN                     AV,,34.1053,-118.3224
241508215,03/27/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1723,15,N Hollywood,1557,1,310,BURGLARY,0358 1822 0344,24,M,B,203,OTHER BUSINESS,,,IC,Invest Cont,310,,,,4900    VINELAND                     AV,,34.159,-118.3703
240308169,03/23/2024 12:00:00 AM,03/23/2024 12:00:00 AM,1200,03,Southwest,0397,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1402 1309 1822 0416,47,M,H,101,STREET,114,AIR PISTOL/REVOLVER/RIFLE/BB GUN,AO,Adult Other,230,,,,42ND,NORMANDIE,34.0073,-118.3002
240406069,03/02/2024 12:00:00 AM,03/02/2024 12:00:00 AM,1515,04,Hollenbeck,0497,1,250,"SHOTS FIRED AT MOVING VEHICLE, TRAIN OR AIRCRAFT",1100 1300 0213 0302 0450,33,M,H,101,STREET,102,HAND GUN,IC,Invest Cont,250,,,,SOTO                         ST,OLYMPIC                      BL,34.0243,-118.2198
240406276,03/11/2024 12:00:00 AM,03/09/2024 12:00:00 AM,0900,04,Hollenbeck,0466,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,300 N  FICKETT                      ST,,34.0442,-118.2063
240906835,03/15/2024 12:00:00 AM,03/14/2024 12:00:00 AM,1440,09,Van Nuys,0964,2,664,"BUNCO, PETTY THEFT",0800 1501,45,M,H,603,CREDIT UNION,,,AO,Adult Other,664,,,,5000    VAN NUYS                     BL,,34.1603,-118.4399
242007117,03/11/2024 12:00:00 AM,03/11/2024 12:00:00 AM,1520,20,Olympic,2073,2,624,BATTERY - SIMPLE ASSAULT,0361 0400 0416 0446 0603 0913,53,M,H,501,SINGLE FAMILY DWELLING,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AO,Adult Other,624,,,,2200    VENICE                       BL,,34.0454,-118.3072
241006840,03/19/2024 12:00:00 AM,03/19/2024 12:00:00 AM,0810,10,West Valley,1067,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0352 1822 0325 1414 1420,0,M,W,404,DEPARTMENT STORE,,,AO,Adult Other,442,,,,17400    VENTURA                      BL,,34.166,-118.5095
241807778,03/21/2024 12:00:00 AM,03/21/2024 12:00:00 AM,0810,18,Southeast,1846,1,510,VEHICLE - STOLEN,,0,,,108,PARKING LOT,,,IC,Invest Cont,510,,,,1300 E  114TH                        ST,,33.931,-118.2522
241605944,03/02/2024 12:00:00 AM,03/01/2024 12:00:00 AM,1500,16,Foothill,1613,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1300 1307,34,M,O,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,12700    VAN NUYS                     BL,,34.2755,-118.4092
240907105,03/22/2024 12:00:00 AM,03/18/2024 12:00:00 AM,1800,09,Van Nuys,0933,1,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),,0,,,101,STREET,,,IC,Invest Cont,420,,,,14700    DELANO                       ST,,34.1826,-118.4531
241406981,03/06/2024 12:00:00 AM,03/06/2024 12:00:00 AM,0700,14,Pacific,1414,1,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",1218 2004 1402 0421 0411 0417,32,F,W,158,TRANSIENT ENCAMPMENT,218,OTHER CUTTING INSTRUMENT,AA,Adult Arrest,230,998,,,200    LINCOLN                      BL,,33.9976,-118.467
241106693,03/14/2024 12:00:00 AM,03/10/2024 12:00:00 AM,2100,11,Northeast,1101,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0329 1609,51,F,W,109,PARK/PLAYGROUND,,,IC,Invest Cont,740,,,,2700 N  VERMONT                      AV,,34.1177,-118.2928
240807348,03/23/2024 12:00:00 AM,03/22/2024 12:00:00 AM,1021,08,West LA,0882,1,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0325,0,X,X,203,OTHER BUSINESS,,,IC,Invest Cont,442,,,,11200 W  OLYMPIC                      BL,,34.039,-118.44
240307315,03/05/2024 12:00:00 AM,03/05/2024 12:00:00 AM,1735,03,Southwest,0398,2,624,BATTERY - SIMPLE ASSAULT,1822 0416 1278,34,M,A,101,STREET,400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,MENLO                        AV,42ND                         PL,34.0074,-118.285
241007228,03/30/2024 12:00:00 AM,03/26/2024 12:00:00 AM,1656,10,West Valley,1034,2,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",1822 0329 1300,46,F,H,122,"VEHICLE, PASSENGER/TRUCK",,,IC,Invest Cont,740,,,,6200    RESEDA                       BL,,34.1829,-118.536
241508213,03/27/2024 12:00:00 AM,03/27/2024 12:00:00 AM,1800,15,N Hollywood,1539,2,624,BATTERY - SIMPLE ASSAULT,1814 2000 0400 0416,62,M,H,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",IC,Invest Cont,624,,,,5900    CAHUENGA                     BL,,34.1778,-118.3616
241507764,03/18/2024 12:00:00 AM,03/12/2024 12:00:00 AM,1600,15,N Hollywood,1563,2,662,"BUNCO, GRAND THEFT",0800,59,M,O,501,SINGLE FAMILY DWELLING,,,IC,Invest Cont,662,,,,4300    FARMDALE                     AV,,34.1477,-118.3812
241209356,03/31/2024 12:00:00 AM,03/31/2024 12:00:00 AM,0247,12,77th Street,1239,1,310,BURGLARY,0358 0321 0329,0,X,X,404,DEPARTMENT STORE,500,UNKNOWN WEAPON/OTHER WEAPON,IC,Invest Cont,310,,,,5900 S  VERMONT                      AV,,33.9872,-118.2915
241208909,03/24/2024 12:00:00 AM,03/24/2024 12:00:00 AM,1100,12,77th Street,1211,1,210,ROBBERY,0913 1817 0603 0361 0344,30,F,A,502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",AA,Adult Arrest,210,,,,5700    11TH                         AV,,33.9909,-118.3294
