"DR_NO","Date Rptd","DATE OCC","TIME OCC","AREA","AREA NAME","Rpt Dist No","Part 1-2","Crm Cd","Crm Cd Desc","Mocodes","Vict Age","Vict Sex","Vict Descent","Premis Cd","Premis Desc","Weapon Used Cd","Weapon Desc","Status","Status Desc","Crm Cd 1","Crm Cd 2","Crm Cd 3","Crm Cd 4","LOCATION","Cross Street","LAT","LON"
"241409086","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","2125","14","Pacific","1494","2","755","BOMB SCARE","1822 0403","25","F","H","212","TRANSPORTATION FACILITY (AIRPORT)","500","UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont","755",,,,"100    WORLD                        WY",,"33.9455","-118.4004"
"241707966","2024 Apr 06 12:00:00 AM","2024 Apr 04 12:00:00 AM","2359","17","Devonshire","1776","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385","28","M","F","101","STREET",,,"IC","Invest Cont","331",,,,"9600    PETIT                        AV",,"34.2445","-118.4982"
"240908487","2024 Apr 27 12:00:00 AM","2024 Apr 14 12:00:00 AM","1900","09","Van Nuys","0901","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0416 1218 0429 2004","61","F","H","102","SIDEWALK","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626",,,,"VAN NUYS                     BL","VOSE                         ST","34.2085","-118.4698"
"240608855","2024 Apr 29 12:00:00 AM","2024 Apr 29 12:00:00 AM","0900","06","Hollywood","0666","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1607 1309","32","F","J","122","VEHICLE, PASSENGER/TRUCK",,,"IC","Invest Cont","740",,,,"6500    FOUNTAIN                     AV",,"34.0943","-118.3305"
"241000657","2024 Apr 30 12:00:00 AM","2024 Apr 30 12:00:00 AM","1955","10","West Valley","1039","1","761","BRANDISH WEAPON","1822 0334 2004 1402 1202 0373","60","M","H","203","OTHER BUSINESS","207","OTHER KNIFE","IC","Invest Cont","761","998",,,"15700    VANOWEN                      ST",,"34.1939","-118.4749"
"241907785","2024 Apr 13 12:00:00 AM","2024 Apr 11 12:00:00 AM","0930","19","Mission","1943","2","354","THEFT OF IDENTITY","0930","68","M","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"14900    SANDRA                       ST",,"34.2707","-118.4571"
"240406918","2024 Apr 11 12:00:00 AM","2024 Apr 10 12:00:00 AM","1500","04","Hollenbeck","0467","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"2500 E  4TH                          ST",,"34.0401","-118.2106"
"241408195","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","2130","14","Pacific","1488","2","624","BATTERY - SIMPLE ASSAULT",,"22","M","H","710","OTHER PREMISE","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"5600 W  CENTURY                      BL",,"33.9456","-118.3797"
"240609034","2024 Apr 24 12:00:00 AM","2024 Apr 18 12:00:00 AM","1915","06","Hollywood","0636","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 0344 1202 1501","72","F","W","210","RESTAURANT/FAST FOOD",,,"IC","Invest Cont","440",,,,"6600    HOLLYWOOD                    BL",,"34.1034","-118.3325"
"241211011","2024 Apr 30 12:00:00 AM","2024 Apr 30 12:00:00 AM","0830","12","77th Street","1268","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0913 1817 1202 1402 1810 0319 0334 0445","60","M","B","501","SINGLE FAMILY DWELLING","207","OTHER KNIFE","AA","Adult Arrest","230","998",,,"100 W  84TH                         ST",,"33.9632","-118.2739"
"241508485","2024 Apr 01 12:00:00 AM","2024 Apr 01 12:00:00 AM","1830","15","N Hollywood","1501","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1300 2000 0446 0416 0445","30","F","H","101","STREET","304","CLUB/BAT","AO","Adult Other","230",,,,"7600    FULTON                       AV",,"34.2084","-118.4235"
"240600754","2024 Apr 06 12:00:00 AM","2024 Apr 06 12:00:00 AM","0800","06","Hollywood","0663","1","121","RAPE, FORCIBLE","0421 0532 0515 0516 0500 1501 0413 0507 0519 1415","19","F","W","504","OTHER RESIDENCE","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","121",,,,"1200 N  LAS PALMAS                   AV",,"34.0926","-118.3363"
"241008017","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","2140","10","West Valley","1018","2","624","BATTERY - SIMPLE ASSAULT","0361 0429 1206 0446 0913 0444 1202 0603 1701 0416","65","M","O","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","624",,,,"16000    CANTLAY                      ST",,"34.2022","-118.4815"
"242008361","2024 Apr 16 12:00:00 AM","2024 Apr 11 12:00:00 AM","1506","20","Olympic","2069","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 0344 0913 2028","0","X","X","402","MARKET",,,"AA","Adult Arrest","442",,,,"1000 S  HOOVER                       ST",,"34.0499","-118.2879"
"241808402","2024 Apr 04 12:00:00 AM","2024 Apr 03 12:00:00 AM","1730","18","Southeast","1831","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"12100 S  FIGUEROA                     ST",,"33.9225","-118.2828"
"241509082","2024 Apr 14 12:00:00 AM","2024 Apr 13 12:00:00 AM","1130","15","N Hollywood","1557","1","330","BURGLARY FROM VEHICLE","1822 1300 0344","32","M","W","101","STREET",,,"IC","Invest Cont","330",,,,"BLIX","CARTWRIGHT","34.1567","-118.3637"
"241907723","2024 Apr 11 12:00:00 AM","2024 Apr 11 12:00:00 AM","1245","19","Mission","1913","1","220","ATTEMPTED ROBBERY","1310 0447 0312 0337 2004 0443 1822 0302 1402","51","M","H","101","STREET","102","HAND GUN","AA","Adult Arrest","220","998",,,"NURMI","BRADLEY","34.3029","-118.4565"
"242107786","2024 Apr 08 12:00:00 AM","2024 Apr 08 12:00:00 AM","0001","21","Topanga","2149","1","330","BURGLARY FROM VEHICLE","0344 1609","51","M","W","101","STREET",,,"IC","Invest Cont","330",,,,"7000    HATILLO                      AV",,"34.1974","-118.5655"
"240508268","2024 Apr 22 12:00:00 AM","2024 Apr 19 12:00:00 AM","2250","05","Harbor","0504","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","1300 0344 0385","37","M","W","104","DRIVEWAY",,,"IC","Invest Cont","331",,,,"20900    DALTON                       AV",,"33.84","-118.3028"
"240508118","2024 Apr 19 12:00:00 AM","2024 Apr 19 12:00:00 AM","1700","05","Harbor","0555","2","627","CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT","1251 1258 0400 0408 0553 0913 0602","11","F","B","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other","627",,,,"GAFFEY","SEPULVEDA","33.7451","-118.2923"
"241708399","2024 Apr 16 12:00:00 AM","2024 Apr 13 12:00:00 AM","1100","17","Devonshire","1764","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","420",,,,"9300    TAMPA                        AV",,"34.244","-118.5583"
"241809361","2024 Apr 26 12:00:00 AM","2024 Apr 26 12:00:00 AM","1340","18","Southeast","1863","2","624","BATTERY - SIMPLE ASSAULT","1822 0400 0416","50","M","H","102","SIDEWALK","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"AVALON                       BL","115TH                        ST","33.9301","-118.2652"
"240309606","2024 Apr 24 12:00:00 AM","2024 Apr 23 12:00:00 AM","2337","03","Southwest","0396","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"800 W  MARTIN LUTHER KING JR        BL",,"34.0111","-118.2872"
"240308948","2024 Apr 08 12:00:00 AM","2024 Apr 08 12:00:00 AM","1010","03","Southwest","0356","2","888","TRESPASSING","0910","23","X","X","101","STREET",,,"IC","Invest Cont","888",,,,"1500    EXPOSITION                   BL",,"34.0184","-118.3043"
"241107192","2024 Apr 04 12:00:00 AM","2024 Apr 02 12:00:00 AM","1730","11","Northeast","1161","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1100 N  MARIPOSA                     AV",,"34.0908","-118.2994"
"240110068","2024 Apr 08 12:00:00 AM","2024 Apr 07 12:00:00 AM","2200","01","Central","0159","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1607","28","F","W","101","STREET",,,"IC","Invest Cont","331",,,,"1400 E  6TH                          ST",,"34.0382","-118.2316"
"241210656","2024 Apr 24 12:00:00 AM","2024 Apr 24 12:00:00 AM","2100","12","77th Street","1266","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","0445 0913 0602 0360","37","M","H","501","SINGLE FAMILY DWELLING","216","SCISSORS","AO","Adult Other","230",,,,"400 W  81ST                         ST",,"33.9659","-118.2813"
"240507792","2024 Apr 10 12:00:00 AM","2024 Apr 10 12:00:00 AM","0130","05","Harbor","0585","1","310","BURGLARY","1609 0216 0213 0206 0329 0344 1309","0","X","X","210","RESTAURANT/FAST FOOD",,,"IC","Invest Cont","310",,,,"2000 S  PACIFIC                      AV",,"33.7243","-118.2963"
"241808604","2024 Apr 09 12:00:00 AM","2024 Apr 02 12:00:00 AM","1200","18","Southeast","1836","2","930","CRIMINAL THREATS - NO WEAPON DISPLAYED","1814 0443","35","F","B","109","PARK/PLAYGROUND","511","VERBAL THREAT","AO","Adult Other","930",,,,"1400 E  109TH                        ST",,"33.9368","-118.2499"
"241210776","2024 Apr 25 12:00:00 AM","2024 Apr 23 12:00:00 AM","2035","12","77th Street","1255","1","330","BURGLARY FROM VEHICLE","1609 0329 1300 0344 1822","46","F","O","101","STREET",,,"IC","Invest Cont","330",,,,"1200 W  73RD                         ST",,"33.9737","-118.2962"
"240807672","2024 Apr 06 12:00:00 AM","2024 Apr 06 12:00:00 AM","1600","08","West LA","0839","1","440","THEFT PLAIN - PETTY ($950 & UNDER)","1822 2032 0344","49","M","F","727","SHOPPING MALL (COMMON AREA)",,,"IC","Invest Cont","440",,,,"SANTA MONICA                 BL","AVENUE OF THE STARS","34.0612","-118.4182"
"241809467","2024 Apr 29 12:00:00 AM","2024 Apr 29 12:00:00 AM","1230","18","Southeast","1834","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","1402 0416 0329 2000 1814 1276","16","F","H","501","SINGLE FAMILY DWELLING","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","626","998",,,"10500    WADSWORTH                    AV",,"33.941","-118.2587"
"241107788","2024 Apr 30 12:00:00 AM","2024 Apr 26 12:00:00 AM","1300","11","Northeast","1132","2","354","THEFT OF IDENTITY","0100 0929","32","F","W","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"3800    LOS FELIZ                    BL",,"34.1146","-118.2755"
"240110019","2024 Apr 07 12:00:00 AM","2024 Apr 06 12:00:00 AM","1800","01","Central","0161","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0344","20","F","H","203","OTHER BUSINESS",,,"IC","Invest Cont","442",,,,"700 S  FIGUEROA                     ST",,"34.0483","-118.2631"
"240309138","2024 Apr 13 12:00:00 AM","2024 Apr 09 12:00:00 AM","1700","03","Southwest","0379","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0329 1822","23","X","X","203","OTHER BUSINESS",,,"IC","Invest Cont","740",,,,"3900 S  VERMONT                      AV",,"34.0145","-118.2937"
"241907960","2024 Apr 17 12:00:00 AM","2024 Apr 06 12:00:00 AM","1200","19","Mission","1959","2","946","OTHER MISCELLANEOUS CRIME","1501","44","M","H","710","OTHER PREMISE",,,"IC","Invest Cont","946",,,,"10100    STANWIN                      AV",,"34.255","-118.4411"
"240907736","2024 Apr 06 12:00:00 AM","2024 Apr 03 12:00:00 AM","1700","09","Van Nuys","0964","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0344 1822","43","M","H","109","PARK/PLAYGROUND",,,"IC","Invest Cont","331",,,,"14200    HUSTON                       ST",,"34.1594","-118.4421"
"240608637","2024 Apr 21 12:00:00 AM","2024 Apr 20 12:00:00 AM","2320","06","Hollywood","0647","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","1822 0344 1501","38","F","B","116","OTHER/OUTSIDE",,,"IC","Invest Cont","341",,,,"6200 W  SUNSET                       BL",,"34.0998","-118.3211"
"241107227","2024 Apr 04 12:00:00 AM","2024 Apr 03 12:00:00 AM","2250","11","Northeast","1181","1","522","VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",,"0",,,"101","STREET",,,"IC","Invest Cont","522",,,,"SUNSET","CORONADO","34.0794","-118.2678"
"240110686","2024 Apr 25 12:00:00 AM","2024 Apr 24 12:00:00 AM","1430","01","Central","0192","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"FLOWER                       ST","PICO                         BL","34.0401","-118.2669"
"240507858","2024 Apr 11 12:00:00 AM","2024 Apr 11 12:00:00 AM","1045","05","Harbor","0585","2","888","TRESPASSING","1501","58","M","O","501","SINGLE FAMILY DWELLING",,,"JA","Juv Arrest","888",,,,"1000 W  18TH                         ST",,"33.7243","-118.2963"
"241607106","2024 Apr 09 12:00:00 AM","2024 Apr 09 12:00:00 AM","1645","16","Foothill","1687","1","210","ROBBERY","0344 0400","0","M","H","721","HIGH SCHOOL","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","JA","Juv Arrest","210","624",,,"7900    CLEON                        AV",,"34.2139","-118.3681"
"241107254","2024 Apr 06 12:00:00 AM","2024 Apr 05 12:00:00 AM","2130","11","Northeast","1147","1","420","THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",,"0",,,"101","STREET",,,"IC","Invest Cont","420",,,,"1400    SAN FERNANDO                 RD",,"34.0959","-118.2319"
"240309761","2024 Apr 27 12:00:00 AM","2024 Apr 26 12:00:00 AM","2100","03","Southwest","0378","1","510","VEHICLE - STOLEN",,"0",,,"108","PARKING LOT",,,"IC","Invest Cont","510",,,,"800 W  MARTIN LUTHER KING JR        BL",,"34.0146","-118.2872"
"240807953","2024 Apr 22 12:00:00 AM","2024 Apr 21 12:00:00 AM","1500","08","West LA","0857","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"1100 S  DOHENY                       DR",,"34.0571","-118.3899"
"241210004","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","0530","12","77th Street","1239","1","310","BURGLARY","0342 1309 0344 1822 0329","0","X","X","247","CAR WASH",,,"AA","Adult Arrest","310",,,,"5800 S  HOOVER                       ST",,"33.9887","-118.2871"
"241500703","2024 Apr 30 12:00:00 AM","2024 Apr 30 12:00:00 AM","2130","15","N Hollywood","1511","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","0906 0329 1402 0311 1816","0","X","X","102","SIDEWALK",,,"AA","Adult Arrest","740",,,,"ETHEL","SHERMAN","34.2012","-118.4182"
"241509738","2024 Apr 29 12:00:00 AM","2024 Apr 29 12:00:00 AM","1210","15","N Hollywood","1549","2","624","BATTERY - SIMPLE ASSAULT","0910 0400 0416","68","F","H","913","MTA - RED LINE - NORTH HOLLYWOOD","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"5300    LANKERSHIM                   BL",,"34.172","-118.3789"
"240407214","2024 Apr 25 12:00:00 AM","2024 Apr 25 12:00:00 AM","1400","04","Hollenbeck","0497","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"2800 E  LUGO                         ST",,"34.0166","-118.22"
"241700775","2024 Apr 04 12:00:00 AM","2024 Apr 04 12:00:00 AM","1405","17","Devonshire","1788","1","310","BURGLARY","1609 0344 0352 1202","76","M","W","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","310",,,,"17200    RAYEN                        ST",,"34.2322","-118.5091"
"241808463","2024 Apr 05 12:00:00 AM","2024 Apr 05 12:00:00 AM","2130","18","Southeast","1871","2","930","CRIMINAL THREATS - NO WEAPON DISPLAYED","1300 0329 0432 0443 1822","37","F","H","101","STREET","511","VERBAL THREAT","IC","Invest Cont","930",,,,"14400 S  VERMONT                      AV",,"33.9011","-118.2916"
"241907735","2024 Apr 11 12:00:00 AM","2024 Apr 11 12:00:00 AM","2215","19","Mission","1982","2","626","INTIMATE PARTNER - SIMPLE ASSAULT","2000 0913 1814 0408","25","F","H","108","PARKING LOT","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest","626",,,,"PARTHENIA","N  SEPULVEDA                    BL","34.2307","-118.4675"
"240309499","2024 Apr 21 12:00:00 AM","2024 Apr 21 12:00:00 AM","0015","03","Southwest","0398","1","230","ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT","1218 0202 0302 0334 1309 1822","30","M","H","101","STREET","102","HAND GUN","IC","Invest Cont","230",,,,"HOOVER                       ST","41ST                         DR","34.0087","-118.2872"
"241809418","2024 Apr 28 12:00:00 AM","2024 Apr 28 12:00:00 AM","0045","18","Southeast","1823","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"10000 S  SAN PEDRO                    ST",,"33.9456","-118.2695"
"241808816","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","1130","18","Southeast","1827","2","901","VIOLATION OF RESTRAINING ORDER","0554 0913 2038","44","M","H","501","SINGLE FAMILY DWELLING","515","PHYSICAL PRESENCE","IC","Invest Cont","901",,,,"9500    ANZAC                        AV",,"33.9506","-118.2375"
"240708514","2024 Apr 25 12:00:00 AM","2024 Apr 24 12:00:00 AM","2000","07","Wilshire","0722","1","341","THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD","0344 1822","77","F","W","210","RESTAURANT/FAST FOOD",,,"IC","Invest Cont","341",,,,"400 S  SAN VICENTE                  BL",,"34.0713","-118.3764"
"241308348","2024 Apr 13 12:00:00 AM","2024 Apr 13 12:00:00 AM","1316","13","Newton","1361","2","956","LETTERS, LEWD  -  TELEPHONE CALLS, LEWD","1906 1822","48","M","B","501","SINGLE FAMILY DWELLING",,,"IC","Invest Cont","956",,,,"100 W  48TH                         ST",,"33.9992","-118.274"
"240208774","2024 Apr 12 12:00:00 AM","2024 Apr 11 12:00:00 AM","2100","02","Rampart","0235","1","510","VEHICLE - STOLEN",,"0",,,"101","STREET",,,"IC","Invest Cont","510",,,,"200 N  LAKE                         ST",,"34.0684","-118.2705"
"241409059","2024 Apr 29 12:00:00 AM","2024 Apr 28 12:00:00 AM","1045","14","Pacific","1494","2","946","OTHER MISCELLANEOUS CRIME","1501","0","X","X","212","TRANSPORTATION FACILITY (AIRPORT)",,,"IC","Invest Cont","946",,,,"300    WORLD WAY",,"33.9455","-118.4001"
"241007309","2024 Apr 02 12:00:00 AM","2024 Apr 02 12:00:00 AM","1040","10","West Valley","1028","2","624","BATTERY - SIMPLE ASSAULT","0429 0603 0913 0361 0400 0444 0447","58","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)","400","STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont","624",,,,"16500    VANOWEN                      ST",,"34.1939","-118.4924"
"240208737","2024 Apr 10 12:00:00 AM","2024 Apr 03 12:00:00 AM","1510","02","Rampart","0269","2","354","THEFT OF IDENTITY","0100 1822","28","F","H","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"800    GREEN                        AV",,"34.0517","-118.2711"
"241509371","2024 Apr 08 12:00:00 AM","2024 Apr 08 12:00:00 AM","1600","15","N Hollywood","1525","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","1822 0325","0","X","X","405","CLOTHING STORE",,,"AA","Adult Arrest","442",,,,"6100    LAUREL CANYON                BL",,"34.1814","-118.3965"
"240908376","2024 Apr 24 12:00:00 AM","2024 Apr 23 12:00:00 AM","2030","09","Van Nuys","0989","1","442","SHOPLIFTING - PETTY THEFT ($950 & UNDER)","0325 1501","40","M","O","414","BOOK STORE",,,"AA","Adult Arrest","442",,,,"13400    VENTURA                      BL",,"34.147","-118.4249"
"240608580","2024 Apr 19 12:00:00 AM","2024 Apr 19 12:00:00 AM","0450","06","Hollywood","0639","1","331","THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER)","0385 0344 1402 1822 1300","53","M","W","101","STREET",,,"AA","Adult Arrest","331","998",,,"WINONA","HOLLYWOOD","34.1018","-118.302"
"241606905","2024 Apr 02 12:00:00 AM","2024 Apr 02 12:00:00 AM","2024","16","Foothill","1621","1","761","BRANDISH WEAPON","1822 0334","41","M","H","108","PARKING LOT","102","HAND GUN","IC","Invest Cont","761",,,,"10700    LAUREL CANYON                BL",,"34.2627","-118.4347"
"240708226","2024 Apr 04 12:00:00 AM","2024 Apr 04 12:00:00 AM","1040","07","Wilshire","0759","1","330","BURGLARY FROM VEHICLE","1300 1822 0344 1307","72","F","K","101","STREET",,,"IC","Invest Cont","330",,,,"ARLINGTON","COUNTRY CLUB","34.05","-118.3164"
"240110234","2024 Apr 13 12:00:00 AM","2024 Apr 05 12:00:00 AM","0636","01","Central","0154","2","354","THEFT OF IDENTITY","0344 0922","42","M","B","502","MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",,,"IC","Invest Cont","354",,,,"100 W  5TH                          ST",,"34.0467","-118.2485"
"240508571","2024 Apr 30 12:00:00 AM","2024 Apr 30 12:00:00 AM","0012","05","Harbor","0501","2","740","VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)","1822 0329","37","M","O","108","PARKING LOT",,,"AO","Adult Other","740",,,,"18600 S  VERMONT                      AV",,"33.862","-118.2905"
